Benchmark Problem,Sampling Scheme,Dimensionality [  ],Number of Samples [  ],d-APE (0-perc) [  ],d-APE (5-perc) [  ],d-APE (10-perc) [  ],d-APE (20-perc) [  ],d-APE (25-perc) [  ],d-APE (40-perc) [  ],d-APE (50-perc) [  ],d-APE (60-perc) [  ],d-APE (75-perc) [  ],d-APE (80-perc) [  ],d-APE (90-perc) [  ],d-APE (95-perc) [  ],d-APE (100-perc) [  ],Surrogate Efficiency [  ]
rastrigin,simple random,5,50,0.005127542221839256,0.007640666641911459,0.010153791061983662,0.05322945043090337,0.08903580906365394,0.1209071798718087,0.14640141552433464,0.18332390483663558,0.24296202974023884,0.2536436236118773,0.2976033210581236,0.3346475095832263,0.37169169810832914,0.5185422890052704
rastrigin,simple random,5,50,0.009069236166979555,0.025018434746486705,0.04096763332599385,0.06453688169573848,0.07319807508463468,0.08210354826388244,0.10430363919390115,0.13236560058666438,0.17972353856125317,0.20939170807225746,0.24867077107283309,0.254938785225499,0.261206799378165,0.6306368545922152
rastrigin,simple random,5,50,0.03827231547242883,0.03949806908246116,0.04072382269249349,0.052452539964169376,0.061795852369361526,0.1108654211415211,0.15587353328314116,0.2104307440994494,0.2947893809734297,0.30006243614291717,0.3919695104833124,0.4921636903211235,0.5923578701589348,0.42726750156093246
rastrigin,simple random,5,50,0.011552531989348535,0.01211529024333579,0.012678048497323046,0.027850417690149926,0.04070417204338299,0.05467500053811292,0.06392299663922899,0.07423613960042241,0.12413519912518428,0.18132365450402899,0.26934061535684134,0.29577579584666297,0.32221097633648466,0.7245368890466902
rastrigin,simple random,5,50,0.029840834816251344,0.03749156829706093,0.04514230177787051,0.06375293399736569,0.07429918707881678,0.09276786824330058,0.09655366580882588,0.12792560215551063,0.25202220955080856,0.25596518218090675,0.2686958735751775,0.27829105002836246,0.28788622648154744,0.5489392729824903
rastrigin,simple random,5,50,0.012103320157339701,0.041159048348584,0.0702147765398283,0.10352780417229983,0.1108849072072792,0.21725586452432544,0.25865747862661004,0.2827977182149527,0.31541272941156906,0.3161752051560215,0.33499989408268005,0.35594539683784515,0.37689089959301025,0.3631793526603583
rastrigin,simple random,5,50,0.009384077582219732,0.04627264771455808,0.08316121784689642,0.11816984101935947,0.12113595869601088,0.13777201983321125,0.15828689395858547,0.1814013633209318,0.21195379656412394,0.21984510186212008,0.28094367206281595,0.3417035968996329,0.40246352173645,0.5800022289462697
rastrigin,simple random,5,50,0.10650025893254664,0.11066901947155697,0.1148377800105673,0.1345206946459116,0.14861667454758012,0.20990548804189635,0.22627875212974297,0.22987664133519373,0.25060467551375776,0.27945766371479025,0.3223688290961999,0.33396120443980126,0.3455535797834027,0.4878102230571628
rastrigin,simple random,5,50,0.0695733934143853,0.07684820896517677,0.08412302451596824,0.1101944743462957,0.1275508812847386,0.1760600549435739,0.21777977439750518,0.25641003564610493,0.30663931675168177,0.3437048400654194,0.3873830131769068,0.38892018405532547,0.39045735493374406,0.4198569176371971
rastrigin,simple random,5,50,0.002808429712128016,0.009911287839314525,0.017014145966501033,0.059493233614845764,0.0913352917117575,0.11542913591057265,0.1314309533996942,0.1683705612387546,0.2551327009603948,0.25745874682960435,0.2865366541099268,0.3173594847780236,0.34818231544612055,0.5243567583684753
rastrigin,simple random,5,50,0.006765804009048295,0.02943334138958066,0.05210087877011303,0.09604593605933275,0.11749720815200071,0.14392774733030103,0.1758175607784805,0.20708312086135425,0.26020081650022076,0.3225099264833935,0.39750472114501817,0.40191983493935024,0.40633494873368237,0.4983174615114806
rastrigin,simple random,5,50,0.030838901292006924,0.043359672058638075,0.05588044282526922,0.09217549278380185,0.11454308342254452,0.14230400221245013,0.15015496354135593,0.17347232058521075,0.2723163924217263,0.30758858132200845,0.3496194633321577,0.3516259071436225,0.35363235095508727,0.5099950856036912
rastrigin,simple random,5,50,0.006912501401777485,0.019729720175521194,0.0325469389492649,0.044349948621946626,0.04506466800523535,0.08321883449587704,0.09948097879033832,0.11837839945637467,0.17148187037335189,0.17836806827269025,0.26488624409224926,0.356642518682617,0.4483987932729849,0.6101948127098488
rastrigin,simple random,5,50,0.0541194914407361,0.06623213565142948,0.07834477986212286,0.08948126120628393,0.09014119922440482,0.17065085835262742,0.2147254325845346,0.24094279440889765,0.2777957441664624,0.3173366785479098,0.36461303878342505,0.3670475465495964,0.3694820543157678,0.4148268754072553
rastrigin,simple random,5,50,0.03656980579715167,0.04372167345758484,0.05087354111801801,0.05789759132134297,0.05867973450392743,0.08386718094461931,0.09453212267999682,0.11629486828347593,0.24893028650881815,0.33799188852854445,0.5065940481056788,0.5845477649193674,0.6625014817330562,0.536471869509278
rastrigin,simple random,5,50,0.023651442970580847,0.025599825254539004,0.02754820753849716,0.05757642702619939,0.08238983236497019,0.1142290589948354,0.15007216584331345,0.1856709934811961,0.20284518129309134,0.20849549586603847,0.26621043975663705,0.3260107881984059,0.3858111366401749,0.5534581999383494
rastrigin,simple random,5,50,0.07392470909034268,0.08390355070732716,0.09388239232431164,0.10661719619916171,0.11027601837691715,0.11986638050877883,0.145165158154443,0.1699221893884861,0.21628351081332903,0.27445545590633635,0.7081982825600148,1.1366689868652968,1.56513969117058,0.5773853985571522
rastrigin,simple random,5,50,0.02090065152034269,0.03162511423177633,0.04234957694320997,0.05341027496498146,0.055045038700456295,0.09402955412381597,0.15808635386156403,0.25708076295882654,0.43857091663536546,0.44406296151201063,0.4910182321268729,0.538476654675352,0.5859350772238312,0.30594297639060375
rastrigin,simple random,5,50,0.0937811473170314,0.09929900402486826,0.10481686073270513,0.12488568990818077,0.1383075229058443,0.16627998765485721,0.17279293741408697,0.17840235856093045,0.2452522655355418,0.31816227787840634,0.5693936288160374,0.7652835217861211,0.9611734147562053,0.5424229995116461
rastrigin,simple random,5,50,0.0216804513776288,0.02951897759040288,0.037357503803176956,0.07120861047424651,0.09494943415185178,0.12528495196014217,0.15081308921250006,0.18207371116775461,0.24526133002409936,0.2828931808327595,0.43308554596219045,0.5581341708683132,0.6831827957744362,0.5176389557202623
rastrigin,simple random,5,50,0.08936940847640337,0.09732720896792987,0.10528500945945637,0.13181594799806662,0.14906216885070567,0.195978989571588,0.21442023714285302,0.22501747975295922,0.2436385388747401,0.26519712127112666,0.29690213669599586,0.30514654482982795,0.31339095296366004,0.5088050495848995
rastrigin,simple random,5,50,0.026296769252450166,0.04890791235429451,0.07151905545613886,0.09499745826857597,0.09858270340307519,0.1273549338534494,0.20192682272110143,0.2711183378797307,0.29016561628775084,0.31026602133348197,0.38421086484489764,0.4436793088805746,0.5031477529162517,0.42295172096780986
rastrigin,simple random,5,50,0.15572656191680587,0.16383367024178966,0.17194077856677345,0.18565649360687522,0.19157741302322645,0.23295232760688836,0.2435872736791582,0.2490594938762211,0.2726127243470498,0.28249455090659364,0.3487396230289592,0.41284977175899407,0.476959920489029,0.49171301005694174
rastrigin,simple random,5,50,0.0916597828377129,0.09553913797459813,0.09941849311148339,0.11080703299269029,0.1178624890360824,0.13480167978111432,0.14676189702460016,0.16142046409681388,0.2817857974414934,0.4185270940835163,0.6392547928666592,0.7144487125909625,0.789642632315266,0.50692975205012
rastrigin,simple random,5,50,0.005297523836652441,0.007739402363005734,0.010181280889359028,0.013500800400642205,0.014573971078250016,0.02810088731921053,0.04784127975240309,0.06831610883472819,0.09636619696538522,0.11365896305342599,0.2760960673497549,0.4425490009114176,0.6090019344730807,0.753163670305802
rastrigin,simple random,5,50,0.005667127856491081,0.01779875540739271,0.029930382958294335,0.0409945179760742,0.04157691545345536,0.04989582145092293,0.06675152426917871,0.09640111242298828,0.18593354498756606,0.22856912177980043,0.31567877757843976,0.36045927362054,0.40523976966264025,0.6302521524187942
rastrigin,simple random,5,50,0.039793614954561546,0.06560936498528074,0.09142511501599991,0.13423248567305054,0.15232712247493044,0.1752705675170999,0.1825863829496095,0.19225707260428115,0.21848741934693627,0.2279964228853885,0.2616732617036619,0.28828423560704464,0.3148952095104274,0.5804565258767358
rastrigin,simple random,5,50,0.015422838672832782,0.01991219000896201,0.024401541345091243,0.042964581263031036,0.055840227689131425,0.0857602312973666,0.09829381386451014,0.11023746882275608,0.13283346615041622,0.13875909839353828,0.18838313621786235,0.23837700402207762,0.28837087182629306,0.6816053664858265
rastrigin,simple random,5,50,0.015002713707059965,0.025177051833768324,0.03535138996047668,0.045960784536567816,0.047613251195616296,0.138385951005972,0.1751315634722804,0.19746107893636877,0.2730240918951559,0.33411314017444094,0.6159732207323102,0.8633579170107777,1.110742613289246,0.416497113631758
rastrigin,simple random,5,50,0.006826342962847713,0.009749871527540468,0.012673400092233222,0.02333002331853795,0.030461922218035016,0.05216298690262888,0.057945210133788054,0.0653903091165148,0.09712860838707538,0.10900053149814745,0.15835573653540266,0.2001075782641043,0.24185941999280608,0.761479640722565
rastrigin,simple random,5,50,0.012499117436392882,0.02563721272526727,0.038775308014141655,0.06908164149916159,0.08574611183189822,0.12785726601518252,0.1613984602819549,0.19166275668705682,0.22504626940268557,0.24784266970605923,0.29642240507329526,0.3227035625972392,0.3489847201211832,0.5181218001724046
rastrigin,simple random,5,50,0.023835984711446326,0.030733570947805107,0.037631157184163884,0.055239772064730186,0.06547412040795661,0.07775946492072461,0.11497407586132173,0.16235277220857883,0.25057867860708377,0.31021093531304617,0.38760185062972907,0.3983815762245761,0.4091613018194232,0.5188247116421343
rastrigin,simple random,5,50,0.005468097724268161,0.04206254130468631,0.07865698488510445,0.11903456690732482,0.12691911849145404,0.1492061228923357,0.15411572167308923,0.16886785000814844,0.2780708768158665,0.352519694265455,0.5241795402744995,0.6251842706856005,0.7261890010967016,0.5129711003108076
rastrigin,simple random,5,50,0.03153180949371166,0.07047299611872382,0.10941418274373599,0.14463763631956328,0.14625226822965304,0.15997447043787602,0.16702155352760073,0.17121873452759523,0.1945398294770208,0.22555236292728337,0.29861583334832353,0.3425065042391871,0.38639717513005073,0.6244889519920389
rastrigin,simple random,5,50,0.031884482049145825,0.03213829789860079,0.03239211374805574,0.05558292478539509,0.07568452255597578,0.110300149777846,0.11572418139368242,0.12227086236034787,0.16031278884686723,0.17892436922331423,0.22291323397695717,0.24941813568761131,0.2759230373982655,0.6452512291658855
rastrigin,simple random,5,50,0.03786399190381439,0.041847602538034365,0.045831213172254345,0.05592277524565675,0.061765184084218876,0.10201323930721296,0.17200034496396502,0.23511429752196253,0.26351006956117745,0.29124893929547435,0.348247294649573,0.3777602162502922,0.40727313785101155,0.4416322660011788
rastrigin,simple random,5,50,0.017206171731290448,0.019717387672217764,0.02222860361314508,0.028546529278203992,0.03219130227943505,0.05618813865738797,0.06558685523575516,0.07269537364871119,0.10674191975218383,0.13728139609544515,0.2217600427141624,0.27959916197831747,0.3374382812424727,0.7360612117334187
rastrigin,simple random,5,50,0.16764412442880397,0.23543594171306076,0.3032277589973176,0.37061922677066705,0.3787428981091553,0.411465367315986,0.45842753674694414,0.5046452772656457,0.5307296140297876,0.5337287018571493,0.5468134192433997,0.5580801390908763,0.569346858938353,0.2632088155075074
rastrigin,simple random,5,50,0.006153611401260723,0.011628740116399474,0.01710386883153822,0.02198043713675052,0.022141087867457214,0.1627617256788463,0.2229478242930743,0.2662885906864826,0.40760511931919335,0.5030738776363415,0.7453518572646044,0.9007178224080472,1.0560837875514903,0.26436385216625874
rastrigin,simple random,5,50,0.05501574700251467,0.06956583755941838,0.0841159281163221,0.09819356087336263,0.09959892161809533,0.10719339189748925,0.11045631954280855,0.12869022736874483,0.21131500015960153,0.23392529540892712,0.2659772605443551,0.273224159536587,0.280471058528819,0.6151865352070425
rastrigin,simple random,5,50,0.029815190380948563,0.03567568204891012,0.041536173716871676,0.073488092467702,0.09705065262370735,0.18870074693065775,0.22698076063282754,0.25782995434748746,0.31679730927726274,0.3362166262352787,0.3589729182923545,0.3596295030815884,0.3602860878708224,0.37648780191351144
rastrigin,simple random,5,50,0.003199410958901767,0.01547961727557643,0.0277598235922511,0.06404961619231983,0.08659302997987395,0.10289290998013678,0.12617227864273098,0.159147680283558,0.25867970937919504,0.34345034722216944,0.44964323191419353,0.4605074135975894,0.4713715952809853,0.5208932952042876
rastrigin,simple random,5,50,0.003922494890611044,0.044639927552685234,0.08535736021475943,0.1281445658517706,0.13504529628759973,0.15361428317772738,0.1683581341395151,0.1847698640056488,0.21342700879840137,0.2251110384335681,0.2640689965481039,0.29394124150150674,0.32381348645490965,0.5830093932058482
rastrigin,simple random,5,50,0.0019492556368494718,0.01706270156768843,0.03217614749852739,0.05899966980968701,0.07113516738382246,0.08775478486200093,0.09326030373549873,0.11595992966087777,0.19650636879851013,0.20185241720534616,0.21878312024338384,0.23140754257864646,0.24403196491390908,0.6199683864742352
rastrigin,simple random,5,50,0.00472591468852993,0.01054527385715397,0.016364633025778008,0.030626546951621272,0.03874120226026609,0.1522049548760736,0.18426619134343003,0.1998067446774012,0.25599918472473016,0.2764498279844629,0.3434803767427205,0.39441515928104404,0.44534994181936777,0.4156039120325953
rastrigin,simple random,5,50,0.0036128074529522334,0.01870407253535495,0.033795337617757666,0.0771263115570181,0.10372246494206894,0.1671215630498564,0.18821983628777644,0.20040180069323574,0.2509141051582373,0.30940007690516835,0.418980154206312,0.4688422820617385,0.5187044099171652,0.4802481280775193
rastrigin,simple random,5,50,0.028917887663419205,0.03647860215069703,0.04403931663797486,0.05226051095302288,0.05378352011323153,0.11169429237131008,0.1337450361111018,0.1627922542094189,0.25158952653374617,0.2571733793789613,0.308925542716987,0.361857929484397,0.41479031625180707,0.4843194007744241
rastrigin,simple random,5,50,0.09788079462934052,0.10153180148776705,0.10518280834619359,0.1315940111311946,0.15196555842425055,0.17368918858482107,0.19835222912919304,0.2291177994115323,0.2735133263719912,0.29145136265227445,0.3607780120349992,0.4177417212744672,0.4747054305139353,0.49681723918253906
rastrigin,simple random,5,50,0.11556982940952344,0.12436122825415243,0.1331526270987814,0.14906208094268356,0.15638930392262623,0.18045635080105218,0.2544406773820307,0.3238074011383027,0.32459513012646407,0.3251898838783928,0.3566391956438147,0.39253705436756847,0.42843491309132237,0.39684428065259053
rastrigin,simple random,5,50,0.005224823008069465,0.04402303630317003,0.0828212495982706,0.15000443181015038,0.17969105627421975,0.23892381501976032,0.2878450544885137,0.34319746065192064,0.4090502151228777,0.41199030011247056,0.4334404723169051,0.45454555990262147,0.4756506474883379,0.3227158892456626
